250030017-1,1,Rue de la Crochère,25340,Abbenans,BAN,47.49858,6.45157
250030017-10,10,Rue de la Crochère,25340,Abbenans,BAN,47.498561,6.453755
250030017-12,12,Rue de la Crochère,25340,Abbenans,BAN,47.498516,6.453645
250030017-2,2,Rue de la Crochère,25340,Abbenans,BAN,47.498349,6.451666
250030017-3,3,Rue de la Crochère,25340,Abbenans,BAN,47.498741,6.45212
250030017-4,4,Rue de la Crochère,25340,Abbenans,BAN,47.498343,6.451994
250030017-6,6,Rue de la Crochère,25340,Abbenans,BAN,47.4982,6.452607
250030017-8,8,Rue de la Crochère,25340,Abbenans,BAN,47.498303,6.453229
250030018-1,1,Chemin de Boulan,25340,Abbenans,BAN,47.501037,6.450764
250030018-2,2,Chemin de Boulan,25340,Abbenans,OSM,47.501432,6.449867
250030018-3,3,Chemin de Boulan,25340,Abbenans,OSM,47.501381,6.449936
250030018-4,4,Chemin de Boulan,25340,Abbenans,OSM,47.501951,6.448745
250030018-5,5,Chemin de Boulan,25340,Abbenans,OSM,47.501441,6.449428
250030018-6,6,Chemin de Boulan,25340,Abbenans,OSM,47.502188,6.448387
250030018-8,8,Chemin de Boulan,25340,Abbenans,BAN,47.502981,6.445748
250030019-1,1,Rue du Chanois,25340,Abbenans,OSM,47.5008,6.450122
250030019-10,10,Rue du Chanois,25340,Abbenans,OSM,47.501562,6.452042
250030019-11,11,Rue du Chanois,25340,Abbenans,OSM,47.501284,6.450712
250030019-12,12,Rue du Chanois,25340,Abbenans,OSM,47.501893,6.452791
250030019-13,13,Rue du Chanois,25340,Abbenans,OSM,47.501193,6.451044
250030019-14,14,Rue du Chanois,25340,Abbenans,OSM,47.501864,6.452412
250030019-15,15,Rue du Chanois,25340,Abbenans,OSM,47.501277,6.451324
250030019-17,17,Rue du Chanois,25340,Abbenans,OSM,47.500816,6.446939
250030019-18,18,Rue du Chanois,25340,Abbenans,OSM,47.502385,6.453632
250030019-19,19,Rue du Chanois,25340,Abbenans,OSM,47.501554,6.451896
250030019-2,2,Rue du Chanois,25340,Abbenans,BAN,47.500793,6.45013
250030019-21,21,Rue du Chanois,25340,Abbenans,OSM,47.501576,6.451952
250030019-23,23,Rue du Chanois,25340,Abbenans,OSM,47.501705,6.452096
250030019-23B,23 bis,Rue du Chanois,25340,Abbenans,BAN,47.501708,6.452066
250030019-25,25,Rue du Chanois,25340,Abbenans,OSM,47.502005,6.452328
250030019-27,27,Rue du Chanois,25340,Abbenans,OSM,47.502748,6.453117
250030019-3,3,Rue du Chanois,25340,Abbenans,OSM,47.500777,6.450492
250030019-4,4,Rue du Chanois,25340,Abbenans,OSM,47.501418,6.453136
250030019-5,5,Rue du Chanois,25340,Abbenans,OSM,47.501136,6.45048
250030019-6,6,Rue du Chanois,25340,Abbenans,OSM,47.501375,6.451845
250030019-7,7,Rue du Chanois,25340,Abbenans,OSM,47.501136,6.450494
250030019-72,72,Rue du Chanois,25340,Abbenans,BAN,47.501312,6.450923
250030019-8,8,Rue du Chanois,25340,Abbenans,OSM,47.501409,6.452114
250030019-9,9,Rue du Chanois,25340,Abbenans,OSM,47.501102,6.450875
250030020-2,2,Impasse Derrière l'Église,25340,Abbenans,BAN,47.500263,6.447808
250030020-4,4,Impasse Derrière l'Église,25340,Abbenans,BAN,47.500434,6.447716
250030020-6,6,Impasse Derrière l'Église,25340,Abbenans,BAN,47.500603,6.447523
250030021-1,1,Rue du Château,25340,Abbenans,BAN,47.500945,6.452117
250030021-2,2,Rue du Château,25340,Abbenans,BAN,47.500419,6.452023
250030021-4,4,Rue du Château,25340,Abbenans,BAN,47.500778,6.452296
250030022-1,1,Impasse Bruyères,25340,Abbenans,BAN,47.502882,6.442889
250030022-2,2,Impasse Bruyères,25340,Abbenans,BAN,47.502669,6.442873
250030022-4,4,Impasse Bruyères,25340,Abbenans,BAN,47.502856,6.443009
250030023-1,1,Chemin de Chasseigne,25340,Abbenans,OSM,47.500597,6.449406
250030023-10,10,Chemin de Chasseigne,25340,Abbenans,OSM,47.502456,6.449343
250030023-10B,10 bis,Chemin de Chasseigne,25340,Abbenans,BAN,47.506252,6.450343
250030023-11,11,Chemin de Chasseigne,25340,Abbenans,BAN,47.502407,6.449148
250030023-13,13,Chemin de Chasseigne,25340,Abbenans,OSM,47.503237,6.447829
250030023-2,2,Chemin de Chasseigne,25340,Abbenans,OSM,47.500668,6.44966
250030023-3,3,Chemin de Chasseigne,25340,Abbenans,OSM,47.50084,6.44919
250030023-5,5,Chemin de Chasseigne,25340,Abbenans,OSM,47.50108,6.44928
250030023-6,6,Chemin de Chasseigne,25340,Abbenans,OSM,47.501706,6.449342
250030023-7,7,Chemin de Chasseigne,25340,Abbenans,OSM,47.501399,6.44893
250030023-8,8,Chemin de Chasseigne,25340,Abbenans,OSM,47.501869,6.450023
250030023-8B,8 bis,Chemin de Chasseigne,25340,Abbenans,BAN,47.506252,6.450343
250030023-9,9,Chemin de Chasseigne,25340,Abbenans,OSM,47.501548,6.449276
250030023-9B,9 bis,Chemin de Chasseigne,25340,Abbenans,BAN,47.501644,6.449171
250030024-1,1,Rue Derrière chez Cheval,25340,Abbenans,BAN,47.501695,6.452628
250030024-4,4,Rue Derrière chez Cheval,25340,Abbenans,BAN,47.501481,6.452918
250030024-6,6,Rue Derrière chez Cheval,25340,Abbenans,BAN,47.50148,6.453294
250030028-1,1,Impasse Fleurie,25340,Abbenans,OSM,47.502546,6.443857
250030028-2,2,Impasse Fleurie,25340,Abbenans,OSM,47.502722,6.444025
250030028-3,3,Impasse Fleurie,25340,Abbenans,OSM,47.502728,6.443856
250030030-1,1,Chemin de Fracul,25340,Abbenans,OSM,47.499908,6.444646
250030030-4,4,Chemin de Fracul,25340,Abbenans,OSM,47.499941,6.443506
250030030-6,6,Chemin de Fracul,25340,Abbenans,OSM,47.499663,6.445527
250030040-1,1,Passage des Glycines,25340,Abbenans,OSM,47.500277,6.45198
250030040-3,3,Passage des Glycines,25340,Abbenans,OSM,47.500294,6.452142
250030042-1,1,Rue de Goisey,25340,Abbenans,OSM,47.500633,6.450119
250030042-2,2,Rue de Goisey,25340,Abbenans,OSM,47.500799,6.450135
250030042-4,4,Rue de Goisey,25340,Abbenans,OSM,47.500799,6.450149
250030050-1,1,Rue du Moulin Cromay,25340,Abbenans,OSM,47.50248,6.435959
250030050-2,2,Rue du Moulin Cromay,25340,Abbenans,OSM,47.503695,6.433117
250030050-3,3,Rue du Moulin Cromay,25340,Abbenans,BAN,47.505442,6.433043
250030050-5,5,Rue du Moulin Cromay,25340,Abbenans,OSM,47.505486,6.433044
250030050-7,7,Rue du Moulin Cromay,25340,Abbenans,BAN,47.507646,6.430585
250030055-1,1,Rue des Noyes,25340,Abbenans,OSM,47.499615,6.449801
250030055-10,10,Rue des Noyes,25340,Abbenans,OSM,47.49896,6.448564
250030055-12,12,Rue des Noyes,25340,Abbenans,OSM,47.498707,6.447679
250030055-14,14,Rue des Noyes,25340,Abbenans,OSM,47.498483,6.447337
250030055-15,15,Rue des Noyes,25340,Abbenans,BAN,47.497848,6.446737
250030055-16,16,Rue des Noyes,25340,Abbenans,OSM,47.498334,6.446419
250030055-18,18,Rue des Noyes,25340,Abbenans,OSM,47.497954,6.446502
250030055-2,2,Rue des Noyes,25340,Abbenans,OSM,47.499905,6.449556
250030055-3,3,Rue des Noyes,25340,Abbenans,OSM,47.498766,6.449162
250030055-4,4,Rue des Noyes,25340,Abbenans,OSM,47.499784,6.449318
250030055-4B,4 bis,Rue des Noyes,25340,Abbenans,BAN,47.499718,6.449552
250030055-5,5,Rue des Noyes,25340,Abbenans,OSM,47.498413,6.44759
250030055-6,6,Rue des Noyes,25340,Abbenans,OSM,47.499349,6.449037
250030055-7,7,Rue des Noyes,25340,Abbenans,OSM,47.497656,6.447802
250030055-8,8,Rue des Noyes,25340,Abbenans,OSM,47.499209,6.44882
250030070-1,1,Rue de la Paix,25340,Abbenans,BAN,47.502368,6.432897
250030070-10,10,Rue de la Paix,25340,Abbenans,BAN,47.500208,6.448849
250030070-11,11,Rue de la Paix,25340,Abbenans,BAN,47.499971,6.446039
250030070-12,12,Rue de la Paix,25340,Abbenans,BAN,47.500363,6.449642
250030070-13,13,Rue de la Paix,25340,Abbenans,BAN,47.499782,6.446871
250030070-14,14,Rue de la Paix,25340,Abbenans,BAN,47.50041,6.449911
250030070-15,15,Rue de la Paix,25340,Abbenans,OSM,47.501077,6.447909
250030070-16,16,Rue de la Paix,25340,Abbenans,OSM,47.500277,6.450438
250030070-16B,16 bis,Rue de la Paix,25340,Abbenans,BAN,47.500288,6.450569
250030070-17,17,Rue de la Paix,25340,Abbenans,OSM,47.499979,6.448991
250030070-18,18,Rue de la Paix,25340,Abbenans,BAN,47.500221,6.451429
250030070-19,19,Rue de la Paix,25340,Abbenans,BAN,47.500369,6.449274
250030070-2,2,Rue de la Paix,25340,Abbenans,BAN,47.500875,6.442803
250030070-20,20,Rue de la Paix,25340,Abbenans,BAN,47.500215,6.452296
250030070-21,21,Rue de la Paix,25340,Abbenans,OSM,47.500382,6.451737
250030070-21B,21 bis,Rue de la Paix,25340,Abbenans,BAN,47.500328,6.45224
250030070-21T,21 ter,Rue de la Paix,25340,Abbenans,BAN,47.500441,6.45222
250030070-22,22,Rue de la Paix,25340,Abbenans,BAN,47.500215,6.452296
250030070-23,23,Rue de la Paix,25340,Abbenans,BAN,47.500471,6.452889
250030070-3,3,Rue de la Paix,25340,Abbenans,OSM,47.502174,6.433859
250030070-4,4,Rue de la Paix,25340,Abbenans,BAN,47.500546,6.444443
250030070-4B,4 bis,Rue de la Paix,25340,Abbenans,BAN,47.500466,6.444668
250030070-5,5,Rue de la Paix,25340,Abbenans,BAN,47.501088,6.441626
250030070-6,6,Rue de la Paix,25340,Abbenans,BAN,47.500788,6.44398
250030070-7,7,Rue de la Paix,25340,Abbenans,BAN,47.500982,6.442567
250030070-8,8,Rue de la Paix,25340,Abbenans,BAN,47.499701,6.446834
250030070-9,9,Rue de la Paix,25340,Abbenans,BAN,47.500936,6.443005
250030072-1,1,Rue le Paquis,25340,Abbenans,OSM,47.500966,6.443862
250030072-10,10,Rue le Paquis,25340,Abbenans,OSM,47.502455,6.444304
250030072-12,12,Rue le Paquis,25340,Abbenans,OSM,47.502693,6.442567
250030072-2,2,Rue le Paquis,25340,Abbenans,OSM,47.501275,6.443874
250030072-3,3,Rue le Paquis,25340,Abbenans,BAN,47.501601,6.443904
250030072-4,4,Rue le Paquis,25340,Abbenans,OSM,47.501729,6.444553
250030072-5,5,Rue le Paquis,25340,Abbenans,OSM,47.502407,6.443266
250030072-6,6,Rue le Paquis,25340,Abbenans,OSM,47.502172,6.445191
250030072-7,7,Rue le Paquis,25340,Abbenans,OSM,47.50249,6.442976
250030072-8,8,Rue le Paquis,25340,Abbenans,OSM,47.502499,6.444742
250030074-2,2,Impasse des Prés d'Auvelles,25340,Abbenans,BAN,47.501402,6.446365
250030075-1,1,Rue des Rencontres,25340,Abbenans,OSM,47.500124,6.450185
250030075-10,10,Rue des Rencontres,25340,Abbenans,BAN,47.499986,6.449895
250030075-2,2,Rue des Rencontres,25340,Abbenans,OSM,47.500176,6.449912
250030078-1,1,Chemin de Rantercey,25340,Abbenans,OSM,47.499149,6.445283
250030080-1,1,Rue Saint-Claude,25340,Abbenans,OSM,47.499951,6.450278
250030080-10,10,Rue Saint-Claude,25340,Abbenans,OSM,47.498541,6.450359
250030080-11,11,Rue Saint-Claude,25340,Abbenans,OSM,47.499046,6.451106
250030080-12,12,Rue Saint-Claude,25340,Abbenans,OSM,47.498781,6.451136
250030080-13,13,Rue Saint-Claude,25340,Abbenans,OSM,47.49874,6.451569
250030080-14,14,Rue Saint-Claude,25340,Abbenans,OSM,47.498368,6.451087
250030080-15,15,Rue Saint-Claude,25340,Abbenans,OSM,47.498507,6.451491
250030080-16,16,Rue Saint-Claude,25340,Abbenans,OSM,47.498064,6.450888
250030080-17,17,Rue Saint-Claude,25340,Abbenans,OSM,47.498309,6.451323
250030080-18,18,Rue Saint-Claude,25340,Abbenans,OSM,47.498034,6.451097
250030080-19,19,Rue Saint-Claude,25340,Abbenans,OSM,47.498031,6.451384
250030080-2,2,Rue Saint-Claude,25340,Abbenans,OSM,47.499024,6.450355
250030080-20,20,Rue Saint-Claude,25340,Abbenans,OSM,47.497441,6.450684
250030080-21,21,Rue Saint-Claude,25340,Abbenans,OSM,47.49798,6.451458
250030080-23,23,Rue Saint-Claude,25340,Abbenans,OSM,47.497521,6.451611
250030080-25,25,Rue Saint-Claude,25340,Abbenans,OSM,47.497077,6.45155
250030080-3,3,Rue Saint-Claude,25340,Abbenans,OSM,47.499808,6.450581
250030080-4,4,Rue Saint-Claude,25340,Abbenans,OSM,47.499225,6.450514
250030080-5,5,Rue Saint-Claude,25340,Abbenans,OSM,47.499635,6.450382
250030080-6,6,Rue Saint-Claude,25340,Abbenans,OSM,47.499116,6.450605
250030080-7,7,Rue Saint-Claude,25340,Abbenans,OSM,47.499352,6.450848
250030080-8,8,Rue Saint-Claude,25340,Abbenans,OSM,47.498908,6.450764
250030080-9,9,Rue Saint-Claude,25340,Abbenans,OSM,47.499073,6.451025
250030088-1,1,Rue des Vergers,25340,Abbenans,OSM,47.499187,6.451388
250030088-10,10,Rue des Vergers,25340,Abbenans,OSM,47.499756,6.452109
250030088-2,2,Rue des Vergers,25340,Abbenans,OSM,47.498895,6.451421
250030088-4,4,Rue des Vergers,25340,Abbenans,OSM,47.499243,6.451523
250030088-6,6,Rue des Vergers,25340,Abbenans,OSM,47.499446,6.451704
250030088-8,8,Rue des Vergers,25340,Abbenans,OSM,47.499539,6.451788
250030090-1,1,Rue des Vitres,25340,Abbenans,OSM,47.500061,6.451677
250030090-10,10,Rue des Vitres,25340,Abbenans,OSM,47.499375,6.453177
250030090-12,12,Rue des Vitres,25340,Abbenans,BAN,47.498909,6.45376
250030090-2,2,Rue des Vitres,25340,Abbenans,OSM,47.499886,6.451681
250030090-3,3,Rue des Vitres,25340,Abbenans,OSM,47.499355,6.453374
250030090-4,4,Rue des Vitres,25340,Abbenans,OSM,47.499481,6.452477
250030090-6,6,Rue des Vitres,25340,Abbenans,OSM,47.49934,6.452553
250030090-7,7,Rue des Vitres,25340,Abbenans,OSM,47.499181,6.45444
250030090-8,8,Rue des Vitres,25340,Abbenans,OSM,47.499247,6.452688
25003B037-2,2,La Chaux,25340,Abbenans,BAN,47.495124,6.452834
25003B096-1,1,Le Paquis,25340,Abbenans,BAN,47.500971,6.44361
25003B096-10,10,Le Paquis,25340,Abbenans,BAN,47.502589,6.44434
25003B096-12,12,Le Paquis,25340,Abbenans,BAN,47.502841,6.44254
25003B096-2,2,Le Paquis,25340,Abbenans,BAN,47.501271,6.44383
25003B096-3,3,Le Paquis,25340,Abbenans,BAN,47.501701,6.44344
25003B096-4,4,Le Paquis,25340,Abbenans,BAN,47.501689,6.44447
25003B096-5,5,Le Paquis,25340,Abbenans,BAN,47.502311,6.44325
25003B096-6,6,Le Paquis,25340,Abbenans,BAN,47.502231,6.4452
25003B096-7,7,Le Paquis,25340,Abbenans,BAN,47.502399,6.44286
25003B096-8,8,Le Paquis,25340,Abbenans,BAN,47.50261,6.4447
25003B102-5,5,Au Pertuis des Vignes,25340,Abbenans,BAN,47.501208,6.44168
25003B102-7,7,Au Pertuis des Vignes,25340,Abbenans,BAN,47.501199,6.44245
25003b4zz-1,1,les Vitres,25340,Abbenans,BAN,47.500055,6.451672
25003b4zz-10,10,les Vitres,25340,Abbenans,BAN,47.499384,6.453172
25003b4zz-3,3,les Vitres,25340,Abbenans,BAN,47.499353,6.453363
25003b4zz-6,6,les Vitres,25340,Abbenans,BAN,47.499334,6.452547
25003b4zz-7,7,les Vitres,25340,Abbenans,BAN,47.499175,6.454434
25003b4zz-8,8,les Vitres,25340,Abbenans,BAN,47.49924,6.452683
25003b5zz-1,1,Moulin Cromay,25340,Abbenans,BAN,47.502121,6.43655
25003b5zz-2,2,Moulin Cromay,25340,Abbenans,BAN,47.503569,6.43314
25003b5zz-3,3,Moulin Cromay,25340,Abbenans,BAN,47.50382,6.43455
25003b5zz-5,5,Moulin Cromay,25340,Abbenans,BAN,47.503768,6.43464
25003b6zz-13,13,Place de la Liberte,25340,Abbenans,BAN,47.49998,6.44681
25003b7zz-2,2,Place Pre Moutot,25340,Abbenans,BAN,47.500649,6.44294
25003b7zz-9,9,Place Pre Moutot,25340,Abbenans,BAN,47.50105,6.44292
250040002-1,1,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427671,6.923915
250040002-10,10,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427088,6.923588
250040002-11,11,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427251,6.924
250040002-12,12,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427374,6.92428
250040002-13,13,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427341,6.923368
250040002-14,14,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.42728,6.922982
250040002-15,15,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427217,6.9226
250040002-16,16,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.42694,6.924382
250040002-2,2,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427675,6.923486
250040002-3,3,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427655,6.92297
250040002-4,4,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427605,6.922478
250040002-5,5,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.427446,6.922108
250040002-6,6,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.42716,6.922076
250040002-7,7,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.426866,6.922094
250040002-8,8,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.426847,6.922602
250040002-9,9,Rue à la Vye de Fahy,25310,Abbévillers,OSM,47.426933,6.922992
250040003-1,1,Impasse Auprès de la Croix,25310,Abbévillers,OSM,47.430126,6.919677
250040003-2,2,Impasse Auprès de la Croix,25310,Abbévillers,OSM,47.430396,6.919596
250040003-3,3,Impasse Auprès de la Croix,25310,Abbévillers,OSM,47.430527,6.91992
250040003-4,4,Impasse Auprès de la Croix,25310,Abbévillers,OSM,47.430369,6.920307
250040003-5,5,Impasse Auprès de la Croix,25310,Abbévillers,OSM,47.430117,6.920095
250040004-1,1,Rue de Beaucourt,25310,Abbévillers,OSM,47.432517,6.919243
250040004-1B,1 Bis,Rue de Beaucourt,25310,Abbévillers,OSM,47.432909,6.919045
250040004-2,2,Rue de Beaucourt,25310,Abbévillers,OSM,47.431547,6.918913
250040004-2B,2 bis,Rue de Beaucourt,25310,Abbévillers,BAN,47.432264,6.919549
250040004-3,3,Rue de Beaucourt,25310,Abbévillers,OSM,47.433105,6.9191
250040004-4,4,Rue de Beaucourt,25310,Abbévillers,OSM,47.432939,6.919644
250040004-5,5,Rue de Beaucourt,25310,Abbévillers,OSM,47.433292,6.919173
250040004-6,6,Rue de Beaucourt,25310,Abbévillers,OSM,47.43322,6.919719
250040006-1,1,Rue des Biefs,25310,Abbévillers,OSM,47.433183,6.914408
250040006-10,10,Rue des Biefs,25310,Abbévillers,OSM,47.433638,6.912483
250040006-1A,1A,Rue des Biefs,25310,Abbévillers,OSM,47.433197,6.914349
250040006-1B,1 b,Rue des Biefs,25310,Abbévillers,BAN,47.432966,6.914396
250040006-1C,1 c,Rue des Biefs,25310,Abbévillers,BAN,47.432999,6.91486
250040006-2,2,Rue des Biefs,25310,Abbévillers,OSM,47.433462,6.914126
250040006-2B,2 Bis,Rue des Biefs,25310,Abbévillers,OSM,47.433508,6.913717
250040006-3,3,Rue des Biefs,25310,Abbévillers,OSM,47.433188,6.914129
250040006-4,4,Rue des Biefs,25310,Abbévillers,OSM,47.433609,6.913409
250040006-6,6,Rue des Biefs,25310,Abbévillers,OSM,47.433894,6.913062
250040007-1,1,Impasse des Buissons,25310,Abbévillers,OSM,47.436399,6.915571
250040007-2,2,Impasse des Buissons,25310,Abbévillers,OSM,47.43617,6.915643
250040007-3,3,Impasse des Buissons,25310,Abbévillers,OSM,47.435973,6.915565
250040007-4,4,Impasse des Buissons,25310,Abbévillers,OSM,47.435748,6.915461
250040007-5,5,Impasse des Buissons,25310,Abbévillers,OSM,47.435465,6.915365
250040007-6,6,Impasse des Buissons,25310,Abbévillers,OSM,47.435264,6.915223
250040008-1,1,Rue des Buttes,25310,Abbévillers,OSM,47.432793,6.920099
250040008-10,10,Rue des Buttes,25310,Abbévillers,OSM,47.433383,6.924758
250040008-10A,10 a,Rue des Buttes,25310,Abbévillers,BAN,47.433486,6.922037
250040008-11,11,Rue des Buttes,25310,Abbévillers,OSM,47.434147,6.921342
250040008-12,12,Rue des Buttes,25310,Abbévillers,OSM,47.433499,6.921655
250040008-12B,12 Bis,Rue des Buttes,25310,Abbévillers,OSM,47.433568,6.921711
250040008-13,13,Rue des Buttes,25310,Abbévillers,OSM,47.434228,6.921582
250040008-14,14,Rue des Buttes,25310,Abbévillers,OSM,47.433862,6.921859
250040008-16,16,Rue des Buttes,25310,Abbévillers,OSM,47.434209,6.922411
250040008-2,2,Rue des Buttes,25310,Abbévillers,OSM,47.432338,6.920343
250040008-3,3,Rue des Buttes,25310,Abbévillers,OSM,47.433125,6.920695
250040008-4,4,Rue des Buttes,25310,Abbévillers,OSM,47.432526,6.920739
250040008-4A,4 a,Rue des Buttes,25310,Abbévillers,BAN,47.432654,6.920727
250040008-5,5,Rue des Buttes,25310,Abbévillers,OSM,47.433267,6.921011
250040008-6,6,Rue des Buttes,25310,Abbévillers,OSM,47.432805,6.9215
250040008-7,7,Rue des Buttes,25310,Abbévillers,OSM,47.433586,6.921211
250040008-8,8,Rue des Buttes,25310,Abbévillers,OSM,47.433013,6.92142
250040008-8B,8 Bis,Rue des Buttes,25310,Abbévillers,OSM,47.432951,6.921662
250040008-8C,8 c,Rue des Buttes,25310,Abbévillers,BAN,47.432851,6.921927
250040008-8T,8 Ter,Rue des Buttes,25310,Abbévillers,OSM,47.432842,6.922112
250040008-9,9,Rue des Buttes,25310,Abbévillers,OSM,47.43386,6.921385
250040010-1,1,Impasse des Cerisiers,25310,Abbévillers,BAN,47.435685,6.916866
250040010-1B,1 bis,Impasse des Cerisiers,25310,Abbévillers,BAN,47.435771,6.916323
250040010-2,2,Impasse des Cerisiers,25310,Abbévillers,OSM,47.4359,6.91628
250040010-3,3,Impasse des Cerisiers,25310,Abbévillers,OSM,47.435654,6.915911
250040010-4,4,Impasse des Cerisiers,25310,Abbévillers,OSM,47.435445,6.915885
250040010-5,5,Impasse des Cerisiers,25310,Abbévillers,BAN,47.435567,6.916801
250040011-1,1,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429198,6.922691
250040011-10,10,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429934,6.923693
250040011-12,12,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429697,6.923983
250040011-14,14,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.430798,6.923833
250040011-16,16,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.430986,6.923871
250040011-2,2,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429203,6.923142
250040011-3,3,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.42946,6.922734
250040011-4,4,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429166,6.923535
250040011-5,5,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429712,6.922841
250040011-6,6,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429439,6.923356
250040011-7,7,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.430028,6.923097
250040011-8,8,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.429633,6.923558
250040011-9,9,Rue du Champ Pouthier,25310,Abbévillers,OSM,47.430348,6.923165
250040012-1,1,Route de la Chefferie,25310,Abbévillers,OSM,47.423814,6.938545
250040012-2,2,Route de la Chefferie,25310,Abbévillers,OSM,47.412515,6.931211
250040014-1,1,Impasse de la Combe,25310,Abbévillers,OSM,47.428884,6.921409
250040014-2,2,Impasse de la Combe,25310,Abbévillers,OSM,47.428603,6.921307
250040014-3,3,Impasse de la Combe,25310,Abbévillers,OSM,47.428277,6.9213
250040014-4,4,Impasse de la Combe,25310,Abbévillers,OSM,47.428723,6.920873
250040014-5,5,Impasse de la Combe,25310,Abbévillers,BAN,47.427998,6.92089
250040014-7,7,Impasse de la Combe,25310,Abbévillers,BAN,47.42726,6.921078
250040015-1,1,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.430185,6.911009
250040015-10,10,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429584,6.911027
250040015-12,12,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429598,6.911151
250040015-14,14,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429647,6.911517
250040015-16,16,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429764,6.91184
250040015-18,18,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429966,6.911838
250040015-2,2,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.430169,6.91083
250040015-3,3,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429711,6.911196
250040015-4,4,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.430033,6.910737
250040015-5,5,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429986,6.911696
250040015-6,6,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429689,6.910698
250040015-7,7,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.430116,6.911665
250040015-8,8,Rue de la Combe des Tout Vits,25310,Abbévillers,BAN,47.429613,6.910783
